agent_id,call_type_id,call_time
1025,5,5.3
1025,5,4.75
1025,5,7.92
1025,5,6.11
1025,5,16.84
1025,5,7.14
1025,5,6.9
1025,5,4.61
1025,5,6.79
1025,5,4.07
1025,5,6.51
1025,5,10.03
1025,5,12.03
1025,5,6.63
1025,5,5.1
1025,5,6.45
1025,5,5.31
1025,5,4.82
1025,5,3.63
1025,5,9.47
1025,5,8.22
1025,5,6.16
1025,5,4.26
1025,5,3.97
1025,5,6.44
1025,5,11.4
1025,5,3.57
1025,5,5.57
1025,5,5.58
1025,5,4.83
1025,5,4.12
1025,5,8.35
1025,5,5.16
1025,5,7.49
1025,5,5.22
1025,5,11.63
1025,5,6.94
1025,5,5.23
1025,5,5.21
1025,5,5.86
1025,5,6.18
1025,5,5.84
1025,5,8.51
1025,5,5.63
1025,5,5.54
1025,5,6.54
1025,5,9.24
1025,5,3.49
1025,5,4.43
1025,5,9.19
1025,5,4.92
1025,5,6.81
1025,5,8.31
1025,5,4.22
1025,5,3.82
1025,5,9.26
1025,5,6.94
1025,5,5.92
1025,5,5.73
1025,6,15.79
1025,6,20.72
1025,6,22.39
1025,6,18.75
1025,6,20.07
1025,6,23.74
1025,6,19.87
1025,6,33.5
1025,6,30.43
1025,6,31.36
1025,6,19.74
1025,6,20.77
1025,6,16.91
1025,6,19.06
1025,6,22.43
1025,6,18.23
1025,6,17.25
1025,6,16.56
1025,6,23.14
1025,6,17.3
1025,6,21.32
1025,6,16.03
1025,6,24.72
1025,6,30.32
1025,6,19.14
1025,6,29.75
1025,6,15.81
1025,6,24.41
1025,6,18.42
1025,6,16.95
1025,6,20.4
1025,6,17.29
1025,6,16.32
1025,6,18.75
1025,6,30.65
1025,6,18.41
1025,6,20.62
1025,6,22.71
1025,6,25.27
1025,6,16.33
1025,6,22.41
1025,6,17.05
1025,6,20.41
1025,6,17.69
1025,6,16.3
1025,6,17.35
1025,6,18.72
1025,6,20.84
1025,6,19.24
1025,6,17.63
1025,6,18.9
1025,6,18.14
1025,6,22.1
1025,6,16.52
1025,6,18.82
1025,6,21.4
1025,6,19.18
1025,6,15.91
1025,6,17.76
1025,6,20.57
1025,6,18.59
1025,6,19.98
1025,6,24.78
1025,6,19.39
1025,6,19.23
1025,6,23.97
1025,6,16.44
1025,6,15.87
1025,6,19.61
1025,6,25.17
1025,6,19.07
1025,6,17.47
1025,6,16.58
1025,6,15.92
1025,6,28.52
1025,6,17.41
1025,6,17.83
1025,6,18.78
1025,6,17.59
1025,6,18.01
1025,6,16.11
1025,6,21.72
1025,6,27.33
1025,6,20.75
1025,6,18.52
1025,6,23.93
1025,6,20.01
1025,6,23.42
1025,6,20.43
1025,6,18.21
1025,6,17.74
1025,6,17.83
1025,6,16.73
1025,6,21.18
1025,6,17.43
1025,6,17.21
1025,6,21.94
1025,6,21.22
1025,6,17.81
1025,6,19.03
1025,6,26.92
1025,6,21.01
1025,6,18.38
1025,6,21.87
1025,6,18.14
1025,6,21.27
1025,6,16.24
1025,6,20.21
1025,6,17.94
1025,6,16.98
1025,6,17.31
1025,6,20.95
1025,6,21.8
1025,6,17.53
1025,6,18.12
1025,6,20.63
1025,6,32.48
1025,6,17.64
1025,6,21.66
1025,6,20.65
1025,6,24.07
1025,6,24.82
1025,6,17.19
1025,6,23.52
1025,6,21.57
1025,6,18.1
1025,6,17.12
1025,6,17.23
1025,6,19.5
1025,6,19.12
1025,6,17.08
1025,6,18.47
1025,6,16.96
1025,6,21.78
1025,6,18.29
1025,6,23.93
1025,6,17.75
1025,6,21.37
1025,6,19.22
1025,6,15.87
1025,6,17.01
1025,6,20.82
1025,6,18.56
1025,6,19.52
1025,6,20.6
1025,6,19.74
1025,6,19.64
1025,6,19.3
1025,6,19.55
1025,6,17.54
1025,6,25.69
1025,6,21.27
1025,6,16.66
1025,6,18.01
1025,6,17.25
1025,6,23.48
1025,6,16.06
1025,6,18.1
1025,6,15.88
1025,6,18.39
1025,6,20.46
1025,6,16.88
1025,6,23.04
1025,6,18.59
1025,6,18.15
1025,6,16.89
1025,6,17.99
1025,6,17.12
1025,6,16.13
1025,6,18.12
1025,6,31.46
1025,6,22.74
1025,6,16.93
1025,6,17.57
1025,6,25.78
1025,6,17.98
1025,6,20.35
1025,6,19.68
1025,6,23.44
1025,7,4.66
1025,7,5.38
1025,7,5.73
1025,7,4.08
1025,7,3.94
1025,7,2.96
1025,7,4.5
1025,7,2.47
1025,7,3.44
1025,7,3.85
1025,7,3.8
1025,7,5.77
1025,7,3.01
1025,7,3.89
1025,7,3.96
1025,7,4.83
1025,7,5.16
1025,7,2.86
1025,7,3.68
1025,7,4.38
1025,7,4.96
1025,7,5.13
1025,7,3.05
1025,7,6.11
1025,7,5.42
1025,7,4.74
1025,7,3.46
1025,7,3.73
1025,7,2.81
1025,7,5.02
1025,7,7.1
1025,7,2.8
1025,7,3.25
1025,7,4.91
1025,7,4.62
1025,7,4
1025,7,4.24
1025,7,6.63
1025,7,4.72
1025,7,2.49
1025,7,3.23
1025,7,3.2
1025,7,8.04
1025,7,3.31
1025,7,4.59
1025,7,4.19
1025,7,4.05
1025,7,3.3
1025,7,3.26
1025,7,3.27
1025,7,5.41
1025,7,2.76
1025,7,7.1
1025,7,3.85
1025,7,4.35
1025,7,4.87
1025,7,5.46
1025,7,5.72
1025,7,4.94
1025,7,3.9
1025,7,8
1025,7,4.78
1025,7,4.59
1025,7,4.1
1025,7,3.65
1025,7,3.56
1025,7,2.86
1025,7,4.05
1025,7,4.38
1025,7,5.41
1025,7,4.23
1025,7,5.78
1025,7,8.02
1025,7,6.43
1025,7,5.75
1025,7,4.17
1025,7,4.57
1025,7,4.5
1025,7,5.68
1025,7,2.79
1025,7,5.69
1025,7,3.28
1025,7,9.36
1025,7,4.24
1025,7,2.97
1025,7,8.07
1025,7,2.44
1025,7,5.06
1025,7,3.23
1025,7,6.31
1025,7,2.46
1025,7,5.41
1025,7,2.98
1025,7,4.52
1025,7,5.81
1025,7,4.31
1025,7,3.39
1025,7,3.14
1025,7,4.5
1025,7,4
1025,7,3.28
1025,7,9.4
1025,7,4.6
1025,7,2.95
1025,7,3.4
1025,7,2.63
1025,7,3.48
1025,7,2.89
1025,7,4.87
1025,7,2.69
1025,7,7.66
1025,7,3.43
1025,7,5.95
1025,7,6.2
1025,7,3.15
1025,7,3.57
1025,7,3.03
1025,7,6.65
1025,7,4.59
1025,7,5.01
1025,7,5.53
1025,7,2.58
1025,7,5.12
1025,7,3.38
1025,7,4.23
1025,7,7.88
1025,7,3.5
1025,7,7.8
1025,8,11
1025,8,7.45
1025,8,3.59
1025,8,8.79
1025,8,2.21
1025,8,10.9
1025,9,6.77
1025,9,9.14
1025,9,4.18
1025,9,5.45
1025,9,6.77
1025,9,2.39
1025,9,3.79
1025,9,4.1
1025,9,2.79
1025,9,3.34
1025,9,3.72
1025,9,1.36
1025,9,4.28
1025,9,1.59
1025,9,6.11
1025,9,3.66
1025,10,3.72
1025,10,7.35
1025,10,2.95
1025,10,3.17
1025,10,3.93
1025,10,3.66
1025,10,1.63
1025,10,3.11
1025,10,5.88
1025,10,3.91
1025,10,6.68
1025,10,3.5
1025,10,4.75
1025,10,5.94
1025,10,3.52
1025,10,3.62
1025,10,3.71
1025,10,4.79
1025,10,3.44
1025,11,4.88
1025,11,5.62
1025,11,5.82
1025,11,3.16
1025,11,2.5
1025,11,6.15
1025,11,4.95
1025,11,8.27
1025,11,4.12
1025,11,7.74
1025,11,4.69
1025,11,3.86
1025,11,5.17
1025,12,3.25
1025,12,4.76
1025,12,3.27
1025,12,7.73
1025,12,3.61
1025,12,5.02
1025,12,4.92
1025,12,2.83
1025,12,3.39
1025,12,5.15
1025,12,3.41
1025,12,9.63
1025,13,4.09
1025,13,8.46
1025,13,3.92
1025,13,3.08
1025,13,2.1
1025,13,3.32
1025,13,1.26
1025,13,3.96
1026,1,5.13
1026,1,7.07
1026,1,4.01
1026,1,5.63
1026,1,4.19
1026,1,5.93
1026,1,5.43
1026,1,5.97
1026,1,6.61
1026,1,7.87
1026,1,9.05
1026,1,6.02
1026,1,7.94
1026,1,6.89
1026,1,9.44
1026,1,6.4
1026,1,7.94
1026,1,12.38
1026,1,4.36
1026,1,7.92
1026,1,7.57
1026,1,6.84
1026,1,10.33
1026,1,7.36
1026,1,6.69
1026,1,6.67
1026,1,8.84
1026,1,6.94
1026,1,6.58
1026,1,8.32
1026,1,6.71
1026,1,5.08
1026,1,10.84
1026,1,7.76
1026,1,10.13
1026,1,4.52
1026,1,8.73
1026,1,4.85
1026,1,5.3
1026,1,5.58
1026,1,9.15
1026,1,7.41
1026,1,10.16
1026,1,6.1
1026,1,7.22
1026,1,9.14
1026,1,6.93
1026,1,7.7
1026,1,5.59
1026,1,5.94
1026,1,7.84
1026,1,11.87
1026,1,11.32
1026,1,6.14
1026,1,11.27
1026,1,7.28
1026,1,5.17
1026,1,8.43
1026,1,5.17
1026,1,6.66
1026,1,7.09
1026,1,5.05
1026,2,12.99
1026,2,10.53
1026,2,19.98
1026,2,4.31
1026,2,9.74
1026,2,5.53
1026,2,10.53
1026,2,8.31
1026,2,3.98
1026,2,9.57
1026,2,4.25
1026,2,19.14
1026,2,5.75
1026,2,15.14
1026,2,9.37
1026,2,7.96
1026,2,11.15
1026,2,18.66
1026,2,6.33
1026,2,10.62
1026,2,14.97
1026,2,3.31
1026,2,5.7
1026,2,13.23
1026,2,10.25
1026,2,5.56
1026,2,5.3
1026,2,19.98
1026,2,7.1
1026,2,4.31
1026,2,5.58
1026,2,7.53
1026,2,12.01
1026,2,17.18
1026,2,9.48
1026,2,7.06
1026,2,8.56
1026,2,11.6
1026,2,8.3
1026,2,8.73
1026,2,6.68
1026,2,4.27
1026,2,5.49
1026,2,13.48
1026,2,10.1
1026,2,10.32
1026,2,5.47
1026,2,10.06
1026,2,10.69
1026,2,10.56
1026,2,12.37
1026,2,7.54
1026,3,7.04
1026,3,5.27
1026,3,6.13
1026,3,5.2
1026,3,5.58
1026,3,3.37
1026,3,4.42
1026,3,5.13
1026,3,3.88
1026,3,7.68
1026,3,4.69
1026,3,4.87
1026,3,7.26
1026,3,5.56
1026,3,5.77
1026,3,4.93
1026,3,8.14
1026,3,5.71
1026,3,8.16
1026,3,4.97
1026,3,6.61
1026,3,4.57
1026,3,4.93
1026,3,4.95
1026,3,10.41
1026,3,8.71
1026,3,3.84
1026,3,6.51
1026,3,9.07
1026,3,4.08
1026,3,5.74
1026,3,3.51
1026,3,7.74
1026,3,7.81
1026,3,3.72
1026,3,4.01
1026,3,6.66
1026,3,10.39
1026,3,4.96
1026,3,7.16
1026,3,4.91
1026,3,3.3
1026,3,5.82
1026,3,8.81
1026,3,7.26
1026,3,4.55
1026,3,4.47
1026,3,3.88
1026,3,4.34
1026,3,6.92
1026,3,6.83
1026,3,6.69
1026,3,4.45
1026,3,7.73
1026,3,4.01
1026,3,6.7
1026,3,9.18
1026,3,8.04
1026,3,8.27
1026,3,7.1
1026,3,7.51
1026,3,9.21
1026,3,8.24
1026,3,4.28
1026,3,6.16
1026,3,6.43
1026,3,8.9
1026,3,5.46
1026,3,6.33
1026,3,4.66
1026,3,6.7
1026,3,5.12
1026,3,9.43
1026,3,6.45
1026,3,6.69
1026,3,5.73
1026,3,8.09
1026,3,4.11
1026,4,3.75
1026,4,11.32
1026,4,4.44
1026,4,11.59
1026,4,8.46
1026,4,8.84
1026,4,7.46
1026,4,10.13
1026,4,7.28
1026,4,5.63
1026,4,11.35
1026,4,9.3
1026,4,13.12
1026,4,7.04
1026,4,10.08
1026,4,7.4
1026,4,4.82
1026,4,8.97
1026,4,9.47
1026,4,11.03
1026,4,13.64
1026,4,16.99
1026,4,12.3
1026,4,13.39
1026,4,11.08
1026,4,9.62
1026,4,8.17
1026,4,13.08
1026,4,10.54
1026,4,5.61
1026,4,14.16
1026,4,5.16
1026,4,9.81
1026,4,8.56
1026,4,3.66
1026,4,11.53
1026,4,16.36
1026,4,11.01
1026,4,13.37
1026,4,8.6
1026,4,6.05
1026,4,7.34
1026,4,8.27
1026,4,8.47
1026,4,4.57
1026,4,9.14
1026,4,14.16
1026,4,7.09
1026,4,14.99
1026,4,11.08
1026,4,13.75
1026,4,7.54
1026,4,15.21
1026,4,5.87
1026,4,15.9
1026,4,9.15
1026,4,12.94
1026,4,7.98
1026,4,8.28
1026,4,10.47
1026,4,5.48
1026,4,13.42
1026,4,12.05
1026,4,6.64
1026,4,9.77
1026,4,10.82
1026,4,11.11
1026,4,8.15
1026,4,5.38
1026,4,7.18
1026,4,8.64
1026,4,9.14
1026,4,4.67
1026,4,3.94
1026,4,6.73
1026,4,7.92
1026,4,5.18
1026,4,8.14
1026,4,14.65
1026,4,7.38
1026,4,4.72
1026,4,9.15
1026,4,10.34
1026,4,12.53
1026,4,7.33
1026,4,15.19
1026,4,10.54
1026,4,5.44
1026,4,11.06
1026,4,13.54
1026,4,7.97
1026,4,5.88
1026,4,4.97
1026,4,14.96
1026,5,5.36
1026,5,5.87
1026,5,4.92
1026,5,4.72
1026,5,7.72
1026,5,3.95
1026,5,4.65
1026,5,4.59
1026,5,4.51
1026,5,5.07
1026,5,7.13
1026,5,3.15
1026,5,8.81
1026,5,5.75
1026,5,5.22
1026,5,4.59
1026,5,7.71
1026,5,4.13
1026,5,6.81
1026,5,6.4
1026,5,5.11
1026,5,5.84
1026,5,5.3
1026,5,4.08
1026,5,8.28
1026,5,7.6
1026,5,6.61
1026,5,5.52
1026,5,5.7
1026,5,7.84
1026,5,11.87
1026,5,10.88
1026,5,6.78
1026,5,3.88
1026,5,7.32
1026,5,4.55
1026,5,4.08
1026,5,5.53
1026,5,4.94
1026,5,4.73
1026,5,5.93
1026,5,4.92
1026,5,6.09
1026,5,4.4
1026,5,6.06
1026,5,3.53
1026,5,8.58
1026,5,4.78
1026,5,4.89
1026,5,3.85
1026,5,3.69
1026,5,8.04
1026,5,8.51
1026,5,8.58
1026,5,4.96
1026,5,9.29
1026,5,4.04
1026,5,3.82
1026,5,7.5
1026,5,8.6
1026,5,7.68
1026,5,7.15
1026,5,6.1
1026,5,4.45
1026,5,13.58
1026,5,4.7
1026,5,9.16
1026,5,4.43
1026,5,8.41
1026,5,7.36
1026,5,7.06
1026,5,12.61
1026,5,5.64
1026,5,3.14
1026,6,17
1026,6,20.41
1026,6,17.99
1026,6,17.28
1026,6,17.99
1026,6,17.85
1026,6,16.59
1026,6,16.36
1026,6,17.99
1026,6,17.69
1026,6,17.48
1026,6,20.39
1026,6,18.88
1026,6,17.49
1026,6,17.4
1026,6,16.5
1026,6,24.92
1026,6,20.3
1026,6,18.6
1026,6,20.93
1026,6,20.31
1026,6,17.47
1026,6,28.53
1026,6,20.71
1026,6,16.99
1026,6,22.3
1026,6,17.78
1026,6,23.15
1026,6,20.27
1026,6,16.96
1026,6,18.72
1026,6,19.61
1026,6,21.5
1026,6,20.14
1026,6,17.7
1026,6,18.62
1026,6,24.84
1026,6,18.65
1026,6,16.6
1026,6,16.09
1026,6,17.49
1026,6,17.04
1026,6,18.25
1026,6,19.53
1026,6,20.79
1026,6,20.95
1026,6,17.4
1026,6,21.33
1026,6,16.32
1026,6,19.16
1026,6,17.65
1026,6,18.08
1026,6,17.29
1026,6,17.7
1026,6,18.76
1026,6,17.68
1026,6,19.42
1026,6,25.85
1026,6,19.1
1026,6,17.77
1026,6,19.08
1026,6,18.07
1026,6,18.78
1026,6,18.87
1026,6,17.37
1026,6,18.04
1026,6,21.85
1026,6,16.52
1026,6,18.18
1026,6,24.54
1026,6,25.67
1026,6,18.08
1026,6,18.77
1026,6,16.48
1026,6,20.74
1026,6,25.87
1026,6,19.38
1026,6,22.26
1026,6,17.55
1026,6,19.32
1026,6,19.94
1026,6,20.09
1026,6,18.85
1026,6,17.07
1026,6,19.37
1026,6,16.33
1026,6,16.05
1026,6,16.57
1026,6,20.34
1026,6,19.4
1026,6,17.54
1026,6,23.67
1026,6,18.39
1026,6,16.41
1026,6,18.06
1026,6,22.14
1026,6,17.79
1026,6,22.41
1026,6,15.8
1026,6,17.06
1026,6,22.12
1026,6,20.23
1026,6,18.84
1026,6,19.35
1026,6,18.62
1026,6,26.04
1026,6,20.14
1026,6,23.57
1026,6,18.15
1026,6,17.34
1026,6,17.6
1026,6,17.52
1026,6,19.49
1026,6,17.55
1026,6,18.05
1026,6,19.07
1026,7,4.39
1026,7,3.02
1026,7,4.04
1026,7,6.39
1026,7,6.78
1026,7,6.62
1026,7,3.42
1026,7,6.36
1026,7,2.93
1026,7,4.46
1026,7,8.28
1026,7,7.46
1026,7,4.95
1026,7,4.3
1026,7,5.88
1026,7,2.88
1026,7,4.89
1026,7,4.75
1026,7,7.27
1026,7,4.78
1026,7,4.31
1026,7,4.3
1026,7,4.06
1026,7,3.67
1026,7,10.99
1026,7,5.07
1026,7,4.73
1026,7,4.57
1026,7,6.01
1026,7,7.68
1026,7,6.38
1026,7,4.14
1026,7,6.61
1026,7,3.64
1026,7,2.61
1026,7,3.68
1026,7,8.27
1026,7,4.2
1026,7,4.39
1026,7,4
1026,7,4.53
1026,7,4.51
1026,7,5.17
1026,7,5.14
1026,7,7.16
1026,7,10.85
1026,7,3.62
1026,7,5.85
1026,7,6.99
1026,7,4.9
1026,7,6.03
1026,7,5.91
1026,7,5.72
1026,7,5.14
1026,7,3.96
1026,7,3.75
1026,7,6.89
1026,7,4.44
1026,7,4.37
1026,7,4.69
1026,7,4.76
1026,7,3.43
1026,7,6.01
1026,7,6.36
1026,7,4.35
1026,7,5.94
1026,7,3.32
1026,7,5.7
1026,7,4.75
1026,7,6.9
1026,7,3.32
1026,7,4.57
1026,8,4.72
1026,8,6.22
1026,8,3.45
1026,8,5.55
1026,8,5.06
1026,8,3.33
1026,8,5.02
1026,8,6.58
1026,8,6.06
1026,9,5.28
1026,9,4.09
1026,9,2.55
1026,9,3.85
1026,9,6.68
1026,9,3.74
1026,9,9.84
1026,9,4.82
1026,9,2.42
1026,9,2.74
1026,10,3.95
1026,10,2.27
1026,10,4.63
1026,10,9.57
1026,10,4.43
1026,10,6.51
1026,10,5
1026,10,6.05
1026,10,3.58
1026,10,4.28
1026,11,12.6
1026,11,7.44
1026,11,3.34
1026,11,5.41
1026,11,8.96
1026,11,2.19
1026,11,10.71
1026,11,8.74
1026,11,4.89
1026,11,7.52
1026,12,2.2
1026,12,3.62
1026,12,4.27
1026,12,2.61
1026,12,3.48
1026,13,6.15
1026,13,3.61
1026,13,5.03
1026,13,4.78
1026,13,4.32
1026,13,2.91
1026,13,4.78
1026,13,6.72
1026,13,3.26
1026,13,5.34
1026,13,3.62
1026,13,2.89
1027,1,4.55
1027,1,4.25
1027,1,4.85
1027,1,6.57
1027,1,13.26
1027,1,5.96
1027,1,6.87
1027,1,4.99
1027,1,10.72
1027,1,6.8
1027,1,8
1027,1,5.19
1027,1,4
1027,1,7.52
1027,1,4.76
1027,1,9.16
1027,1,5.07
1027,1,10.14
1027,1,4.27
1027,1,4.72
1027,1,7.26
1027,1,7.55
1027,1,5.17
1027,1,4.2
1027,1,4.67
1027,1,5.15
1027,1,6.79
1027,1,6.37
1027,1,4.09
1027,1,4.56
1027,1,5.85
1027,1,4.34
1027,1,5.61
1027,1,3.9
1027,1,11.22
1027,1,5.02
1027,1,4.04
1027,1,4.21
1027,1,4.41
1027,1,5.25
1027,1,3.92
1027,1,5.74
1027,1,4.85
1027,1,3.59
1027,1,7.53
1027,1,4.48
1027,1,3.26
1027,1,3.2
1027,1,6.37
1027,1,6.31
1027,1,6.87
1027,1,5.37
1027,1,9.09
1027,1,2.74
1027,1,5.08
1027,1,7.72
1027,1,10.21
1027,1,9.95
1027,1,8.4
1027,1,3.58
1027,1,7.41
1027,1,5.49
1027,1,7.03
1027,1,7.59
1027,1,7.76
1027,1,4.99
1027,1,5.35
1027,1,4.04
1027,1,6.39
1027,1,5.3
1027,1,4.01
1027,1,5.8
1027,1,6.06
1027,1,4.41
1027,1,10.08
1027,1,5.88
1027,1,6.96
1027,1,4.89
1027,1,8.85
1027,1,3.66
1027,1,3.61
1027,1,2.78
1027,1,5.02
1027,1,13.98
1027,1,6.82
1027,1,3.68
1027,1,5.53
1027,1,8.89
1027,1,2.98
1027,1,4.46
1027,1,3.49
1027,1,3.65
1027,1,12.94
1027,1,4.64
1027,1,7.69
1027,1,4.43
1027,1,5.27
1027,1,6.1
1027,1,8.24
1027,1,13.29
1027,1,3.45
1027,2,15.86
1027,2,3.85
1027,2,6.36
1027,2,5.89
1027,2,4.99
1027,2,9.05
1027,2,10.98
1027,2,6.59
1027,2,4.08
1027,2,2.99
1027,2,5.8
1027,2,7.36
1027,2,5.99
1027,2,5.25
1027,2,5.34
1027,2,3.93
1027,2,5.74
1027,2,8.54
1027,2,7.13
1027,2,3.91
1027,2,13.01
1027,2,15.58
1027,2,8.15
1027,2,8.08
1027,2,8.95
1027,2,7.2
1027,2,13.8
1027,2,4.53
1027,2,3.7
1027,2,5.8
1027,2,5.94
1027,2,4.65
1027,2,8.21
1027,2,7.63
1027,2,12.07
1027,2,10
1027,2,4.29
1027,2,19.5
1027,2,10.08
1027,2,14.86
1027,2,5.46
1027,2,4.79
1027,2,7.93
1027,2,6.09
1027,2,10.68
1027,2,15.92
1027,2,8.73
1027,2,11.14
1027,2,7.61
1027,2,7.75
1027,2,12.31
1027,2,8.98
1027,2,9.7
1027,2,12.91
1027,2,5.11
1027,2,7.96
1027,2,15.31
1027,2,11.92
1027,2,4.65
1027,2,7.52
1027,2,18.71
1027,2,9.21
1027,2,4.76
1027,2,13.96
1027,2,5.83
1027,2,6.4
1027,2,7.44
1027,2,10.25
1027,2,17.48
1027,2,7.4
1027,2,4.05
1027,2,5.32
1027,2,5.46
1027,2,16.73
1027,2,12.3
1027,2,11.92
1027,2,8.37
1027,2,8.42
1027,2,10.87
1027,2,7.26
1027,3,6.66
1027,3,5.02
1027,3,5.62
1027,3,8.52
1027,3,7.65
1027,3,8.05
1027,3,5.58
1027,3,5.3
1027,3,4.54
1027,3,10.67
1027,3,4.89
1027,3,5.37
1027,3,4.02
1027,3,7.71
1027,3,4.21
1027,3,5.41
1027,3,9.8
1027,3,5.49
1027,3,6.83
1027,3,6.72
1027,3,8.05
1027,3,12.26
1027,3,9.73
1027,3,8.92
1027,3,7.76
1027,3,12
1027,3,9.37
1027,3,4.86
1027,3,9.74
1027,3,7.22
1027,3,7.18
1027,3,6.06
1027,3,6.73
1027,3,5.05
1027,3,8.91
1027,3,5.62
1027,3,7.16
1027,3,10.61
1027,3,5.85
1027,3,4.22
1027,3,6.64
1027,3,3.69
1027,3,8.47
1027,3,6.55
1027,3,9.28
1027,3,10.4
1027,3,5.18
1027,3,4.05
1027,3,4.11
1027,3,5.46
1027,3,4.98
1027,3,7.92
1027,3,5.19
1027,3,5.15
1027,3,6.87
1027,3,10.73
1027,3,5.54
1027,3,7.47
1027,3,4.96
1027,3,6.02
1027,3,7.27
1027,3,6.39
1027,3,7.14
1027,3,12.08
1027,3,5.44
1027,3,4.3
1027,3,4.93
1027,3,6.75
1027,3,4.49
1027,3,5.24
1027,3,7.17
1027,3,8.23
1027,3,6.98
1027,3,4.7
1027,3,6.07
1027,3,3.69
1027,3,5.14
1027,3,4.72
1027,3,5.05
1027,3,5.87
1027,3,4.68
1027,3,4.79
1027,3,8.61
1027,3,5.92
1027,3,6.29
1027,3,6.35
1027,3,4.6
1027,3,5.47
1027,3,7.25
1027,3,9.28
1027,3,7.89
1027,3,7.26
1027,3,6.63
1027,3,5.36
1027,3,4.47
1027,3,8.41
1027,3,5.3
1027,3,8.08
1027,3,5.29
1027,3,6.29
1027,3,5.27
1027,3,6.47
1027,3,7.97
1027,3,4.58
1027,3,6.04
1027,3,7.24
1027,3,5.74
1027,3,6.38
1027,3,5.34
1027,3,8.61
1027,3,7.96
1027,3,4.8
1027,3,6.21
1027,3,8.89
1027,3,4.49
1027,3,3.81
1027,3,5
1027,4,9.35
1027,4,6.4
1027,4,4.49
1027,4,8.59
1027,4,7.68
1027,4,8.2
1027,4,4.37
1027,4,5.29
1027,4,6.35
1027,4,4.59
1027,4,10.7
1027,4,9.81
1027,4,11.24
1027,4,9.82
1027,4,3.41
1027,4,8.68
1027,4,3.83
1027,4,7.57
1027,4,13.06
1027,4,8.04
1027,4,12.39
1027,4,8.21
1027,4,10.92
1027,4,14.03
1027,4,3.55
1027,4,12.58
1027,4,3.43
1027,4,6.95
1027,4,7.65
1027,4,13.05
1027,4,8.01
1027,4,3.51
1027,4,8.25
1027,4,6.92
1027,4,11.15
1027,4,8.53
1027,4,5.21
1027,4,6.51
1027,4,11.96
1027,4,11.2
1027,4,3.5
1027,4,9.47
1027,4,4.87
1027,4,5.03
1027,4,12.87
1027,4,4.87
1027,4,3.23
1027,4,8.47
1027,4,6.72
1027,4,6.11
1027,4,5.89
1027,4,11.84
1027,4,8.76
1027,4,4.65
1027,4,3.84
1027,4,13.14
1027,4,3.19
1027,4,5.78
1027,4,3.03
1027,4,5.26
1027,4,9.45
1027,4,4.28
1027,4,5.18
1027,4,4.78
1027,4,12.64
1027,4,4.77
1027,4,6.11
1027,4,7.19
1027,4,5.66
1027,4,9.97
1027,4,8
1027,4,4.32
1027,4,10.85
1027,4,14.79
1027,4,2.8
1027,4,8.14
1027,4,6.91
1027,4,3.61
1027,4,3.2
1027,4,7.43
1027,4,7.63
1027,4,3.42
1027,4,4.56
1027,4,5.32
1027,4,5.56
1027,4,4.3
1027,4,6.86
1027,4,3.3
1027,4,12.66
1027,4,4.6
1027,4,6
1027,4,5.33
1027,4,8.49
1027,4,11.6
1027,4,10.83
1027,4,8.18
1027,4,4.05
1027,4,6.5
1027,4,7.81
1027,4,4.7
1027,4,5.47
1027,4,7.22
1027,4,13.69
1027,4,8.21
1027,4,7.96
1027,4,6.9
1027,4,3.44
1027,4,8.73
1027,4,10.85
1027,4,8.95
1027,4,6.45
1027,4,7.07
1027,4,3.9
1027,4,11.86
1027,4,11.79
1027,4,4.15
1027,4,7.53
1027,4,9.01
1027,4,12.56
1027,4,6.74
1027,4,14.9
1027,4,3.48
1027,4,5.25
1027,4,4.84
1027,4,6.25
1027,4,13.66
1027,4,8.07
1027,4,13.31
1027,4,9.85
1027,4,8.33
1027,5,5.72
1027,5,6.06
1027,5,4.95
1027,5,8.13
1027,5,6.54
1027,5,5.68
1027,5,5.24
1027,5,5.39
1027,5,5.65
1027,5,3.83
1027,5,4.08
1027,5,4.14
1027,5,7.12
1027,5,11.96
1027,5,6.48
1027,5,7.11
1027,5,6.18
1027,5,5.49
1027,5,4.78
1027,5,3.78
1027,5,5.31
1027,5,6.98
1027,5,7.32
1027,5,7.2
1027,5,9.6
1027,5,5.86
1027,5,3.51
1027,5,7.4
1027,5,8.27
1027,5,10.37
1027,5,8.17
1027,5,3.81
1027,5,7.89
1027,5,4.93
1027,5,5.39
1027,5,4.57
1027,5,7.37
1027,5,4.05
1027,5,8.13
1027,5,7.16
1027,5,11.03
1027,5,7.88
1027,5,9.78
1027,5,6.6
1027,5,9.97
1027,5,7.15
1027,5,6.54
1027,5,8.4
1027,5,4.42
1027,5,3.81
1027,5,5.25
1027,5,8.68
1027,5,7.63
1027,5,4.98
1027,5,7.96
1027,5,4.25
1027,5,3.4
1027,5,4.72
1027,5,5.67
1027,5,8.09
1027,5,6.02
1027,5,9.81
1027,5,4.67
1027,5,5.03
1027,5,3.94
1027,5,3.6
1027,5,4.01
1027,5,10.71
1027,5,5.57
1027,5,10.82
1027,5,5.28
1027,5,3.75
1027,5,3.25
1027,5,5.75
1027,5,4.38
1027,5,4.11
1027,5,7.47
1027,5,8.33
1027,5,3.81
1027,5,8.83
1027,5,4.27
1027,5,8.7
1027,5,5.64
1027,5,8.09
1027,5,4.33
