sessionId,client_id,session_start_ts,session_end_ts
1572678758,818258810.1572188187,2019-11-02 10:12:38.415283,2019-11-02 10:12:43.709549
1572678900,358686482.1572677612,2019-11-02 10:15:00.155038,2019-11-02 10:17:26.626589
1572678927,350842233.1572678925,2019-11-02 10:15:27.253592,2019-11-02 10:26:04.778430
1572679121,1040837112.1572679116,2019-11-02 10:18:41.222777,2019-11-02 10:18:41.234886
1572679127,1226178985.1571214337,2019-11-02 10:18:47.132920,2019-11-02 11:02:40.321838
1572679136,1040837112.1572679116,2019-11-02 10:18:56.011321,2019-11-02 10:20:06.747131
1572679211,1011478655.1572679210,2019-11-02 10:20:11.077954,2019-11-02 11:07:22.104854
1572679240,1040837112.1572679116,2019-11-02 10:20:40.046763,2019-11-02 10:25:22.931151
1572679260,892190030.1572442611,2019-11-02 10:21:00.880542,2019-11-02 10:23:12.253646
1572679392,892190030.1572442611,2019-11-02 10:23:12.268589,2019-11-02 10:23:12.268589
1572679458,1678607595.1572365807,2019-11-02 10:24:18.469790,2019-11-02 10:31:12.222477
1572679518,1247950470.1572330890,2019-11-02 10:25:18.966687,2019-11-02 10:28:15.786311
1572679544,291572872.1572553185,2019-11-02 10:25:44.780114,2019-11-02 10:25:44.780114
1572679565,1040837112.1572679116,2019-11-02 10:26:05.806641,2019-11-02 10:26:05.806641
1572679572,1040837112.1572679116,2019-11-02 10:26:12.634616,2019-11-02 10:26:12.634616
1572679574,1040837112.1572679116,2019-11-02 10:26:14.311010,2019-11-02 10:27:44.225282
1572679591,1073667379.1572518660,2019-11-02 10:26:31.168668,2019-11-02 10:55:39.541653
1572679636,892190030.1572442611,2019-11-02 10:27:16.856512,2019-11-02 10:27:47.416865
1572679667,892190030.1572442611,2019-11-02 10:27:47.430198,2019-11-02 10:48:06.376281
1572679824,943057620.1572679877,2019-11-02 10:30:24.676358,2019-11-02 10:39:32.764783
1572680043,1344535698.1572383662,2019-11-02 10:34:03.277176,2019-11-02 10:42:48.796748
1572680047,1672231119.1572462685,2019-11-02 10:34:07.996280,2019-11-02 10:35:21.062953
1572680102,1325978895.1503905485,2019-11-02 10:35:02.488964,2019-11-02 10:43:19.173331
1572680198,78983051.1570702008,2019-11-02 10:36:38.609545,2019-11-02 10:37:23.178566
1572680217,2993643.1570820234,2019-11-02 10:36:57.725038,2019-11-02 10:50:55.806300
1572680364,1352852752.1548187787,2019-11-02 10:39:24.011653,2019-11-02 11:42:53.770280
1572680365,1579200547.1572680351,2019-11-02 10:39:25.961919,2019-11-02 10:41:36.276405
1572680632,1085468639.1572680632,2019-11-02 10:43:52.895524,2019-11-02 10:53:48.502503
1572680839,1466712436.1570465090,2019-11-02 10:47:19.793992,2019-11-02 10:47:19.793992
1572680955,927207547.1540126441,2019-11-02 10:49:15.106426,2019-11-02 10:49:19.451578
1572681005,892190030.1572442611,2019-11-02 10:50:05.824216,2019-11-02 10:50:09.548113
1572681013,1614139712.1572435844,2019-11-02 10:50:13.819913,2019-11-02 10:50:59.460647
1572681055,892190030.1572442611,2019-11-02 10:50:55.608396,2019-11-02 10:57:48.678276
1572681093,796608543.1572681097,2019-11-02 10:51:33.211432,2019-11-02 11:00:56.127607
1572681540,645657710.1572634619,2019-11-02 10:59:00.442754,2019-11-02 10:59:08.028437
1572681643,82075606.1572631817,2019-11-02 11:00:43.831593,2019-11-02 11:07:15.190933
1572681787,494594477.1544010542,2019-11-02 11:03:07.974928,2019-11-02 11:12:01.355117
1572681871,620364040.1570878578,2019-11-02 11:04:31.385748,2019-11-02 11:25:33.082314
1572681935,523913731.1572681934,2019-11-02 11:05:35.564192,2019-11-02 11:06:20.634787
1572682489,1827080198.1572598358,2019-11-02 11:14:49.395160,2019-11-02 11:16:43.178525
1572682511,1519167227.1572341570,2019-11-02 11:15:11.227485,2019-11-02 11:53:25.858512
1572682597,1796317251.1572276579,2019-11-02 11:16:37.401703,2019-11-02 11:16:37.401703
1572682671,943057620.1572679877,2019-11-02 11:17:51.335363,2019-11-02 11:23:27.493214
1572682831,1463479498.1572682746,2019-11-02 11:20:31.612258,2019-11-02 11:51:22.918953
1572683309,538517866.1572683307,2019-11-02 11:28:29.237679,2019-11-02 11:44:50.707712
1572683442,77827966.1570429662,2019-11-02 11:30:42.698080,2019-11-02 11:31:15.570827
1572683475,77827966.1570429662,2019-11-02 11:31:15.582166,2019-11-02 11:33:22.374323
1572683726,187430111.1572634005,2019-11-02 11:35:26.538827,2019-11-02 13:10:45.718851
1572683826,1241672827.1571396681,2019-11-02 11:37:06.447062,2019-11-02 11:37:07.837494
1572683876,100758401.1570462703,2019-11-02 11:37:56.033583,2019-11-02 11:37:56.033583
1572684409,1229051601.1572593423,2019-11-02 11:46:49.813403,2019-11-02 12:30:36.483189
1572684413,538517866.1572683307,2019-11-02 11:46:53.535996,2019-11-02 11:48:05.208340
1572684529,538517866.1572683307,2019-11-02 11:48:49.146639,2019-11-02 11:48:49.146639
1572684722,1143562678.1572681053,2019-11-02 11:52:02.325206,2019-11-02 12:01:27.750070
1572685010,1648616133.1570790265,2019-11-02 11:56:50.050753,2019-11-02 11:56:50.050753
1572685206,1481649711.1572329296,2019-11-02 12:00:06.384196,2019-11-02 12:38:47.055937
1572685369,2127383723.1572426258,2019-11-02 12:02:49.143649,2019-11-02 12:25:08.133777
1572685394,661696132.1572342429,2019-11-02 12:03:14.591085,2019-11-02 12:09:12.745656
1572685665,2024458069.1572685665,2019-11-02 12:07:45.935445,2019-11-02 12:33:14.716161
1572685924,1691545497.1571917255,2019-11-02 12:12:04.559801,2019-11-02 12:25:02.197029
1572686095,1381949987.1572497468,2019-11-02 12:14:55.805689,2019-11-02 12:25:31.594490
1572686343,161126620.1570960697,2019-11-02 12:19:03.986025,2019-11-02 12:29:08.312182
1572686449,1489415110.1572671989,2019-11-02 12:20:49.094101,2019-11-02 12:27:06.864851
1572686600,545048602.1571999858,2019-11-02 12:23:20.232739,2019-11-02 12:30:16.170931
1572686654,1970402917.1570963052,2019-11-02 12:24:14.907241,2019-11-02 12:24:24.000213
1572686701,81025591.1572633213,2019-11-02 12:25:01.383997,2019-11-02 12:31:37.556058
1572686855,1519167227.1572341570,2019-11-02 12:27:35.898897,2019-11-02 12:48:32.742830
1572686875,903843769.1572686880,2019-11-02 12:27:55.006896,2019-11-02 13:19:19.617289
1572686879,364635377.1572686878,2019-11-02 12:27:59.027596,2019-11-02 12:49:56.558014
1572686914,1384373884.1571675702,2019-11-02 12:28:34.955328,2019-11-02 12:51:35.181919
1572687082,1648925704.1572255357,2019-11-02 12:31:22.606161,2019-11-02 12:33:02.338615
1572687383,886370141.1571742963,2019-11-02 12:36:23.041197,2019-11-02 12:37:01.580662
1572687421,886370141.1571742963,2019-11-02 12:37:01.596301,2019-11-02 12:40:30.992126
1572687475,538517866.1572683307,2019-11-02 12:37:55.101920,2019-11-02 13:39:36.455485
1572687622,593841347.1572597745,2019-11-02 12:40:22.398643,2019-11-02 12:43:47.694476
1572687656,129689102.1571843961,2019-11-02 12:40:56.500407,2019-11-02 13:32:22.503086
1572687709,1120802507.1572335263,2019-11-02 12:41:49.653443,2019-11-02 12:44:19.236706
1572687802,922475410.1572174255,2019-11-02 12:43:22.635556,2019-11-02 12:57:19.424953
1572687948,279815886.1570975661,2019-11-02 12:45:48.864552,2019-11-02 12:58:00.243359
1572687995,2993643.1570820234,2019-11-02 12:46:35.441936,2019-11-02 12:56:13.560491
1572688019,1450764153.1571753013,2019-11-02 12:46:59.002545,2019-11-02 12:52:25.868666
1572688099,259765394.1570710982,2019-11-02 12:48:19.689497,2019-11-02 13:07:12.066397
1572688216,993500899.1572266975,2019-11-02 12:50:16.748189,2019-11-02 13:03:34.500469
1572688262,2126642220.1570866081,2019-11-02 12:51:02.017973,2019-11-02 13:14:39.211977
1572688313,1979323743.1572446823,2019-11-02 12:51:53.856114,2019-11-02 13:41:58.665606
1572688379,977720551.1572093424,2019-11-02 12:52:59.806239,2019-11-02 12:54:45.474566
1572688384,1073667379.1572518660,2019-11-02 12:53:04.125267,2019-11-02 13:02:14.313518
1572688406,697726810.1572365111,2019-11-02 12:53:26.365276,2019-11-02 13:17:45.898100
1572688485,977720551.1572093424,2019-11-02 12:54:45.524045,2019-11-02 12:54:56.672809
1572688494,2031700434.1571041940,2019-11-02 12:54:54.590988,2019-11-02 12:54:57.643178
1572688527,977720551.1572093424,2019-11-02 12:55:27.896626,2019-11-02 12:55:27.896626
1572688558,977720551.1572093424,2019-11-02 12:55:58.752267,2019-11-02 12:57:44.698289
1572688663,78983051.1570702008,2019-11-02 12:57:43.899532,2019-11-02 12:57:43.899532
1572688895,431862135.1572688894,2019-11-02 13:01:35.890918,2019-11-02 13:13:55.872846
1572688958,1468196319.1572605513,2019-11-02 13:02:38.563638,2019-11-02 13:18:28.386075
1572688986,1229051601.1572593423,2019-11-02 13:03:06.620281,2019-11-02 13:44:33.095594
1572689041,1464483631.1571848014,2019-11-02 13:04:01.182519,2019-11-02 13:36:33.204079
1572689081,1301572455.1570543131,2019-11-02 13:04:41.224375,2019-11-02 13:04:41.224375
1572689172,2127383723.1572426258,2019-11-02 13:06:12.307884,2019-11-02 13:06:16.932501
1572689187,1301572455.1570543131,2019-11-02 13:06:27.493886,2019-11-02 13:08:25.773323
1572689299,2024458069.1572685665,2019-11-02 13:08:19.544459,2019-11-02 13:32:56.085554
1572689336,1301572455.1570543131,2019-11-02 13:08:56.220511,2019-11-02 13:08:59.670274
1572689343,358368569.1572171609,2019-11-02 13:09:03.589469,2019-11-02 13:09:17.012587
1572689445,1301572455.1570543131,2019-11-02 13:10:45.535930,2019-11-02 13:14:34.961297
1572689475,109397042.1570708231,2019-11-02 13:11:15.629181,2019-11-02 13:11:15.629181
1572689587,922475410.1572174255,2019-11-02 13:13:07.316277,2019-11-02 13:19:38.406657
1572689719,1301572455.1570543131,2019-11-02 13:15:19.929039,2019-11-02 13:22:57.502536
1572689945,1468196319.1572605513,2019-11-02 13:19:05.976203,2019-11-02 13:19:05.976203
1572690006,1500255194.1572690001,2019-11-02 13:20:06.393656,2019-11-02 13:49:52.172927
1572690253,1301572455.1570543131,2019-11-02 13:24:13.016775,2019-11-02 13:25:28.080953
1572690256,1481649711.1572329296,2019-11-02 13:24:16.927578,2019-11-02 13:34:24.423709
1572690358,917300956.1572690352,2019-11-02 13:25:58.424871,2019-11-02 13:44:31.511115
1572690436,1301572455.1570543131,2019-11-02 13:27:16.699011,2019-11-02 13:29:51.926323
1572690463,1305834459.1572690463,2019-11-02 13:27:43.654988,2019-11-02 13:42:15.730426
1572690928,114154908.1571917488,2019-11-02 13:35:28.304471,2019-11-02 14:03:23.876746
1572690994,517673387.1570776350,2019-11-02 13:36:34.396418,2019-11-02 15:46:38.826796
1572691046,363572118.1571750118,2019-11-02 13:37:26.764077,2019-11-02 13:37:29.140202
1572691074,1051693312.1571037851,2019-11-02 13:37:54.721694,2019-11-02 13:37:54.721694
1572691489,1533614964.1571314557,2019-11-02 13:44:49.212394,2019-11-02 13:45:02.452277
1572691778,229481764.1572691774,2019-11-02 13:49:38.528288,2019-11-02 14:06:36.654992
1572691932,1199824596.1572645953,2019-11-02 13:52:12.956859,2019-11-02 14:47:42.843717
1572692023,934451348.1556572669,2019-11-02 13:53:43.515889,2019-11-02 13:56:20.299876
1572692206,1282228533.1572692197,2019-11-02 13:56:46.680804,2019-11-02 14:04:49.823199
1572692252,1616113841.1570608334,2019-11-02 13:57:32.882392,2019-11-02 13:57:54.209818
1572692450,1211564204.1572692451,2019-11-02 14:00:50.321362,2019-11-02 15:05:48.859236
1572692693,1884318501.1572180057,2019-11-02 14:04:53.315302,2019-11-02 14:36:00.640916
1572692695,1282228533.1572692197,2019-11-02 14:04:55.431024,2019-11-02 14:04:55.431024
1572692869,187430111.1572634005,2019-11-02 14:07:49.428451,2019-11-02 14:08:46.350348
1572692913,1859827333.1570547802,2019-11-02 14:08:33.027114,2019-11-02 14:10:28.497386
1572693015,1040837112.1572679116,2019-11-02 14:10:15.906197,2019-11-02 14:10:15.906197
1572693117,598689451.1572693097,2019-11-02 14:11:57.880208,2019-11-02 14:50:00.714188
1572693127,538517866.1572683307,2019-11-02 14:12:07.306287,2019-11-02 14:13:28.295992
1572693133,1579200547.1572680351,2019-11-02 14:12:13.492225,2019-11-02 14:17:07.844624
1572693185,279815886.1570975661,2019-11-02 14:13:05.464911,2019-11-02 14:15:29.892075
1572693341,1450764153.1571753013,2019-11-02 14:15:41.320657,2019-11-02 14:51:17.203610
1572693721,545048602.1571999858,2019-11-02 14:22:01.311015,2019-11-02 14:23:03.468089
1572693775,1038883806.1572693747,2019-11-02 14:22:55.886755,2019-11-02 14:22:55.886755
1572693843,267091343.1572693841,2019-11-02 14:24:03.492462,2019-11-02 14:46:48.444151
1572693911,1692933578.1572542485,2019-11-02 14:25:11.574337,2019-11-02 14:41:38.311978
1572693947,1999293291.1572103422,2019-11-02 14:25:47.104805,2019-11-02 14:48:17.686742
1572693982,818463614.1570601024,2019-11-02 14:26:22.674550,2019-11-02 14:26:32.944651
1572694005,917300956.1572690352,2019-11-02 14:26:45.405405,2019-11-02 14:26:56.825414
1572694018,1673547125.1572108310,2019-11-02 14:26:58.610397,2019-11-02 14:26:58.610397
1572694166,1673547125.1572108310,2019-11-02 14:29:26.325676,2019-11-02 14:33:18.915568
1572694264,1045868237.1570701785,2019-11-02 14:31:04.391709,2019-11-02 14:33:32.690693
1572694445,451541251.1521999552,2019-11-02 14:34:05.939542,2019-11-02 14:44:10.582291
1572694556,694865441.1544793004,2019-11-02 14:35:56.314825,2019-11-02 14:50:05.424095
1572694579,1713609649.1572346601,2019-11-02 14:36:19.429180,2019-11-02 14:36:30.265628
1572694592,1713609649.1572346601,2019-11-02 14:36:32.162997,2019-11-02 14:36:35.161484
1572694670,1010751605.1572694665,2019-11-02 14:37:50.034408,2019-11-02 14:37:50.034408
1572694681,1010751605.1572694665,2019-11-02 14:38:01.082122,2019-11-02 14:38:01.082122
1572694947,1010751605.1572694665,2019-11-02 14:42:27.223452,2019-11-02 14:42:27.223452
1572695007,330067370.1572694996,2019-11-02 14:43:27.886502,2019-11-02 14:46:03.329223
1572695233,1546046582.1572103427,2019-11-02 14:47:13.972468,2019-11-02 14:48:39.547371
1572695286,1860691863.1564144544,2019-11-02 14:48:06.593931,2019-11-02 15:10:48.624976
1572695309,1558916204.1572170445,2019-11-02 14:48:29.453010,2019-11-02 15:20:29.310401
1572695318,1519167227.1572341570,2019-11-02 14:48:38.710337,2019-11-02 14:48:40.148429
1572695332,1546046582.1572103427,2019-11-02 14:48:52.808144,2019-11-02 14:48:52.808144
1572695345,1546046582.1572103427,2019-11-02 14:49:05.148309,2019-11-02 14:49:28.207907
1572695359,1614139712.1572435844,2019-11-02 14:49:19.120685,2019-11-02 14:49:19.137769
1572695378,1147936298.1570452539,2019-11-02 14:49:38.913605,2019-11-02 14:49:57.231006
1572695626,1006928680.1551009242,2019-11-02 14:53:46.681557,2019-11-02 14:53:46.681557
1572695661,1118702283.1572369192,2019-11-02 14:54:21.503999,2019-11-02 14:54:21.503999
1572696073,930935906.1572098768,2019-11-02 15:01:13.103254,2019-11-02 15:05:22.287409
1572696109,1734086440.1572696102,2019-11-02 15:01:49.821714,2019-11-02 15:22:36.841668
1572696271,129689102.1571843961,2019-11-02 15:04:31.904841,2019-11-02 15:05:09.184923
1572696431,1802142067.1572094429,2019-11-02 15:07:11.981238,2019-11-02 15:07:53.520461
1572696558,364635377.1572686878,2019-11-02 15:09:18.620115,2019-11-02 15:33:19.519557
1572696616,1301572455.1570543131,2019-11-02 15:10:16.495690,2019-11-02 15:17:51.180098
1572696697,545048602.1571999858,2019-11-02 15:11:37.711061,2019-11-02 15:33:37.628940
1572696757,95865822.1552836638,2019-11-02 15:12:37.887860,2019-11-02 15:24:04.779012
1572696842,845663054.1570836989,2019-11-02 15:14:02.327725,2019-11-02 15:14:03.428289
1572696979,1429654544.1570608986,2019-11-02 15:16:19.004037,2019-11-02 15:16:19.004037
1572697003,1178827064.1477915875,2019-11-02 15:16:43.856874,2019-11-02 15:16:43.856874
1572697039,1673547125.1572108310,2019-11-02 15:17:19.116091,2019-11-02 15:17:19.116091
1572697140,14445099.1571399580,2019-11-02 15:19:00.872072,2019-11-02 15:19:00.872072
1572697178,14445099.1571399580,2019-11-02 15:19:38.885379,2019-11-02 15:19:38.885379
1572697179,14445099.1571399580,2019-11-02 15:19:39.683173,2019-11-02 15:19:39.683173
1572697196,1139754313.1572697192,2019-11-02 15:19:56.160115,2019-11-02 15:20:16.111835
1572697216,1139754313.1572697192,2019-11-02 15:20:16.135420,2019-11-02 15:21:13.588613
1572697233,14445099.1571399580,2019-11-02 15:20:33.108398,2019-11-02 15:20:33.828059
1572697242,14445099.1571399580,2019-11-02 15:20:42.725249,2019-11-02 15:20:42.725249
1572697287,1139754313.1572697192,2019-11-02 15:21:27.559294,2019-11-02 15:21:27.559294
1572697299,1207149646.1571833537,2019-11-02 15:21:39.480072,2019-11-02 15:22:19.714962
1572697395,1139754313.1572697192,2019-11-02 15:23:15.500636,2019-11-02 15:23:27.433669
1572697413,1139754313.1572697192,2019-11-02 15:23:33.664736,2019-11-02 15:23:33.664736
1572697437,1139754313.1572697192,2019-11-02 15:23:57.550483,2019-11-02 15:24:35.800710
1572697477,1139754313.1572697192,2019-11-02 15:24:37.407516,2019-11-02 15:24:37.407516
1572697493,14445099.1571399580,2019-11-02 15:24:53.175471,2019-11-02 15:24:53.175471
1572697494,14445099.1571399580,2019-11-02 15:24:54.250196,2019-11-02 15:25:00.100009
1572697502,1139754313.1572697192,2019-11-02 15:25:02.306060,2019-11-02 15:25:02.306060
1572697517,1771363317.1572157047,2019-11-02 15:25:17.444678,2019-11-02 15:30:20.572478
1572697519,14445099.1571399580,2019-11-02 15:25:19.304797,2019-11-02 15:25:19.705855
1572697578,14445099.1571399580,2019-11-02 15:26:18.105675,2019-11-02 15:26:18.105675
1572697587,14445099.1571399580,2019-11-02 15:26:27.784118,2019-11-02 15:26:27.784118
1572697588,14445099.1571399580,2019-11-02 15:26:28.189962,2019-11-02 15:26:58.498646
1572697599,651852316.1572541457,2019-11-02 15:26:39.681712,2019-11-02 15:35:45.929632
1572697626,14445099.1571399580,2019-11-02 15:27:06.274268,2019-11-02 15:27:31.356595
1572697729,14445099.1571399580,2019-11-02 15:28:49.123882,2019-11-02 15:28:49.123882
1572697757,14445099.1571399580,2019-11-02 15:29:17.990610,2019-11-02 15:29:17.990610
1572697758,14445099.1571399580,2019-11-02 15:29:18.374057,2019-11-02 15:29:18.374057
1572697765,2069389585.1572697755,2019-11-02 15:29:25.167483,2019-11-02 15:48:35.609867
1572697773,14445099.1571399580,2019-11-02 15:29:33.881807,2019-11-02 15:29:33.881807
1572697783,1199824596.1572645953,2019-11-02 15:29:43.605008,2019-11-02 15:36:15.584109
1572697877,358645641.1572697947,2019-11-02 15:31:17.312981,2019-11-02 15:39:57.133085
1572697878,121913736.1571907628,2019-11-02 15:31:18.125038,2019-11-02 15:38:07.088083
1572697950,14445099.1571399580,2019-11-02 15:32:30.696388,2019-11-02 16:31:27.753851
1572698019,422499624.1571554050,2019-11-02 15:33:39.715797,2019-11-02 15:33:40.088666
1572698157,851726612.1572117572,2019-11-02 15:35:57.749038,2019-11-02 15:35:57.749038
1572698181,651852316.1572541457,2019-11-02 15:36:21.564655,2019-11-02 15:37:04.449809
1572698214,851726612.1572117572,2019-11-02 15:36:54.894408,2019-11-02 15:36:54.894408
1572698216,851726612.1572117572,2019-11-02 15:36:56.823094,2019-11-02 15:38:27.009360
1572698256,651852316.1572541457,2019-11-02 15:37:36.078797,2019-11-02 16:12:53.866494
1572698337,930935906.1572098768,2019-11-02 15:38:57.081195,2019-11-02 16:07:27.236247
1572698359,451541251.1521999552,2019-11-02 15:39:19.592644,2019-11-02 15:39:19.592644
1572698612,934451348.1556572669,2019-11-02 15:43:32.309281,2019-11-02 15:54:47.134349
1572698656,2063559965.1572549540,2019-11-02 15:44:16.247851,2019-11-02 15:56:53.251350
1572698688,1886109142.1571071887,2019-11-02 15:44:48.518170,2019-11-02 15:44:49.959166
1572699279,1932383425.1571587083,2019-11-02 15:54:39.559119,2019-11-02 15:55:06.674669
1572699352,851726612.1572117572,2019-11-02 15:55:52.260990,2019-11-02 15:55:52.260990
1572699368,851726612.1572117572,2019-11-02 15:56:08.388384,2019-11-02 16:01:41.498380
1572699580,1199824596.1572645953,2019-11-02 15:59:40.504544,2019-11-02 15:59:40.504544
1572699589,1199824596.1572645953,2019-11-02 15:59:49.601125,2019-11-02 15:59:49.601125
1572699604,1199824596.1572645953,2019-11-02 16:00:04.571201,2019-11-02 16:00:04.571201
1572699615,1199824596.1572645953,2019-11-02 16:00:15.738862,2019-11-02 16:00:48.315983
1572699662,1199824596.1572645953,2019-11-02 16:01:02.721562,2019-11-02 16:01:39.782929
1572699828,1111709093.1572699824,2019-11-02 16:03:48.792270,2019-11-02 17:10:17.877746
1572699835,1199824596.1572645953,2019-11-02 16:03:55.108513,2019-11-02 16:03:55.108513
1572699873,1199824596.1572645953,2019-11-02 16:04:33.404910,2019-11-02 16:05:23.908012
1572699969,1199824596.1572645953,2019-11-02 16:06:09.887232,2019-11-02 16:06:46.721609
1572700163,64236636.1571326838,2019-11-02 16:09:23.022053,2019-11-02 16:09:23.022053
1572700197,364635377.1572686878,2019-11-02 16:09:57.166560,2019-11-02 16:09:57.874199
1572700258,1409100596.1572700253,2019-11-02 16:10:58.250462,2019-11-02 16:14:04.408115
1572700570,154349675.1538554781,2019-11-02 16:16:10.279180,2019-11-02 16:16:40.633297
1572700819,123259289.1549202766,2019-11-02 16:20:19.046924,2019-11-02 16:20:19.046924
1572701153,1525527582.1571938386,2019-11-02 16:25:53.526531,2019-11-02 16:32:30.036164
1572701575,1525527582.1571938386,2019-11-02 16:32:55.206579,2019-11-02 16:33:31.236849
1572701899,1598794984.1571169284,2019-11-02 16:38:19.756351,2019-11-02 16:38:19.756976
1572701959,1139054116.1571586838,2019-11-02 16:39:19.164985,2019-11-02 16:43:32.565654
1572701976,1256969953.1571994728,2019-11-02 16:39:36.327646,2019-11-02 16:39:37.160668
1572702067,418782116.1572702066,2019-11-02 16:41:07.208194,2019-11-02 16:41:07.208194
1572702397,418782116.1572702066,2019-11-02 16:46:37.134419,2019-11-02 16:46:37.142228
1572702432,418782116.1572702066,2019-11-02 16:47:12.625604,2019-11-02 16:49:29.323519
1572702499,1884872618.1572702493,2019-11-02 16:48:19.315087,2019-11-02 17:34:55.463364
1572702556,1023575874.1571401083,2019-11-02 16:49:16.273709,2019-11-02 16:49:16.273709
1572702571,418782116.1572702066,2019-11-02 16:49:31.617468,2019-11-02 16:49:31.617468
1572702572,418782116.1572702066,2019-11-02 16:49:32.872621,2019-11-02 16:49:32.872621
1572702735,418782116.1572702066,2019-11-02 16:52:15.106132,2019-11-02 16:55:45.794098
1572702968,167338578.1571117590,2019-11-02 16:56:08.214439,2019-11-02 16:56:17.294065
1572702969,418782116.1572702066,2019-11-02 16:56:09.837486,2019-11-02 16:56:09.837486
1572702980,418782116.1572702066,2019-11-02 16:56:20.048394,2019-11-02 16:56:20.048394
1572703017,418782116.1572702066,2019-11-02 16:56:57.576173,2019-11-02 16:56:57.576398
1572703027,418782116.1572702066,2019-11-02 16:57:07.752619,2019-11-02 16:57:46.048082
1572703053,838279854.1571787196,2019-11-02 16:57:33.937751,2019-11-02 17:04:02.253673
1572703067,418782116.1572702066,2019-11-02 16:57:47.068468,2019-11-02 16:57:47.068468
1572703123,418782116.1572702066,2019-11-02 16:58:43.582129,2019-11-02 17:00:22.213435
1572703128,1053830520.1572452655,2019-11-02 16:58:48.583892,2019-11-02 16:58:48.583892
1572703188,1744145072.1572703186,2019-11-02 16:59:48.776090,2019-11-02 17:00:33.011202
1572703216,251597752.1572703220,2019-11-02 17:00:16.736835,2019-11-02 17:04:35.413990
1572703223,418782116.1572702066,2019-11-02 17:00:23.316726,2019-11-02 17:01:23.494937
1572703226,1710914364.1572703218,2019-11-02 17:00:26.904092,2019-11-02 17:12:19.538167
1572703295,418782116.1572702066,2019-11-02 17:01:35.543625,2019-11-02 17:03:59.386724
1572703355,330067370.1572694996,2019-11-02 17:02:35.981160,2019-11-02 17:06:01.112688
1572703427,1582555492.1570554711,2019-11-02 17:03:47.013706,2019-11-02 17:03:47.013706
1572703472,418782116.1572702066,2019-11-02 17:04:32.546133,2019-11-02 17:04:35.196904
1572703478,418782116.1572702066,2019-11-02 17:04:38.463187,2019-11-02 17:07:19.273034
1572703565,844212508.1572241227,2019-11-02 17:06:05.142249,2019-11-02 17:08:08.254354
1572703572,251597752.1572703220,2019-11-02 17:06:12.791807,2019-11-02 17:13:44.305567
1572703640,418782116.1572702066,2019-11-02 17:07:20.353439,2019-11-02 17:07:20.353439
1572703656,729023273.1571828459,2019-11-02 17:07:36.013888,2019-11-02 17:07:56.249435
1572703676,729023273.1571828459,2019-11-02 17:07:56.250395,2019-11-02 17:10:16.406432
1572703767,418782116.1572702066,2019-11-02 17:09:27.567216,2019-11-02 17:09:27.567216
1572703816,729023273.1571828459,2019-11-02 17:10:16.406483,2019-11-02 17:10:16.406483
1572703887,729023273.1571828459,2019-11-02 17:11:27.454815,2019-11-02 17:11:27.454815
1572703888,729023273.1571828459,2019-11-02 17:11:28.057311,2019-11-02 17:11:28.057311
1572704049,251597752.1572703220,2019-11-02 17:14:09.022396,2019-11-02 17:14:47.466186
1572704097,729023273.1571828459,2019-11-02 17:14:57.023416,2019-11-02 17:15:15.690174
1572704116,729023273.1571828459,2019-11-02 17:15:16.102782,2019-11-02 17:15:16.102782
1572704252,729023273.1571828459,2019-11-02 17:17:32.558013,2019-11-02 17:18:19.404452
1572704300,729023273.1571828459,2019-11-02 17:18:20.015259,2019-11-02 17:18:20.015259
1572704446,1796317251.1572276579,2019-11-02 17:20:46.581785,2019-11-02 17:20:46.581785
1572704484,1771363317.1572157047,2019-11-02 17:21:24.377994,2019-11-02 17:26:14.775373
1572704525,330067370.1572694996,2019-11-02 17:22:05.837220,2019-11-02 17:23:35.011767
1572704559,729023273.1571828459,2019-11-02 17:22:39.336862,2019-11-02 17:22:39.336862
1572704616,729023273.1571828459,2019-11-02 17:23:36.448075,2019-11-02 17:23:36.448275
1572704633,1409100596.1572700253,2019-11-02 17:23:53.713317,2019-11-02 17:27:47.206246
1572704638,729023273.1571828459,2019-11-02 17:23:58.331100,2019-11-02 17:25:22.703791
1572704675,1633706382.1571740059,2019-11-02 17:24:35.493991,2019-11-02 17:43:14.637872
1572704706,1734086440.1572696102,2019-11-02 17:25:06.503482,2019-11-02 17:25:49.327911
1572704750,772633012.1571641084,2019-11-02 17:25:50.215989,2019-11-02 17:25:50.215989
1572704778,729023273.1571828459,2019-11-02 17:26:18.322533,2019-11-02 17:26:18.322730
1572704796,729023273.1571828459,2019-11-02 17:26:36.702525,2019-11-02 17:27:55.493805
1572704812,772633012.1571641084,2019-11-02 17:26:52.269166,2019-11-02 17:26:52.269166
1572704818,772633012.1571641084,2019-11-02 17:26:58.832398,2019-11-02 17:26:58.832398
1572704861,1157647276.1572704858,2019-11-02 17:27:41.008226,2019-11-02 17:43:15.466133
1572704876,729023273.1571828459,2019-11-02 17:27:56.013670,2019-11-02 17:27:56.013670
1572704901,541659838.1572704901,2019-11-02 17:28:21.914608,2019-11-02 17:30:05.908099
1572705097,1384373884.1571675702,2019-11-02 17:31:37.770790,2019-11-02 17:31:37.771512
1572705160,1931598939.1571326926,2019-11-02 17:32:40.989933,2019-11-02 17:32:40.989933
1572705290,364635377.1572686878,2019-11-02 17:34:50.667040,2019-11-02 17:34:54.770769
